@id	@lat	@lon
998535576	53.2767627	-6.3417675
998535579	53.2779049	-6.3420775
998535582	53.2773960	-6.3413216
998535599	53.2777113	-6.3413722
998535606	53.2770533	-6.3419463
998535611	53.2770561	-6.3418351
998535614	53.2768118	-6.3417710
998535618	53.2771085	-6.3419956
998535622	53.2773046	-6.3420334
998535625	53.2776485	-6.3413507
998535628	53.2776843	-6.3420517
998535644	53.2771623	-6.3412432
998535647	53.2767599	-6.3418788
998535651	53.2779522	-6.3420808
998535654	53.2775904	-6.3419336
998535657	53.2776457	-6.3414619
998535662	53.2766997	-6.3417664
998535664	53.2767585	-6.3412442
998535680	53.2769040	-6.3411777
998535682	53.2771121	-6.3413512
998535685	53.2777288	-6.3419484
998535688	53.2771578	-6.3419991
998535691	53.2767092	-6.3412407
998535693	53.2775490	-6.3414551
998535695	53.2774451	-6.3413251
998535699	53.2776396	-6.3419370
998535714	53.2778555	-6.3420740
998535716	53.2768594	-6.3417744
998535722	53.2780393	-6.3419872
998535724	53.2774283	-6.3419246
998535727	53.2777578	-6.3414869
998535729	53.2770628	-6.3413477
998535731	53.2776871	-6.3419404
998535748	53.2769505	-6.3412924
998535753	53.2766521	-6.3417630
998535757	53.2769594	-6.3418282
998535762	53.2769979	-6.3412958
998535765	53.2777260	-6.3420596
998535766	53.2773548	-6.3419255
998535769	53.2768087	-6.3411363
998535778	53.2774899	-6.3414397
998535792	53.2770007	-6.3411845
998535797	53.2772615	-6.3414021
998535802	53.2775876	-6.3420448
998535803	53.2773519	-6.3420368
998535804	53.2768093	-6.3418823
998535806	53.2772552	-6.3420299
998535810	53.2779075	-6.3419662
1006030914	53.2781822	-6.3415940
1006030916	53.2781261	-6.3413641
1006030928	53.2782880	-6.3419576
1006030934	53.2780832	-6.3411014
1006030937	53.2781749	-6.3412569
1006030941	53.2783420	-6.3419069
1006030944	53.2782259	-6.3417484
1006030948	53.2781133	-6.3412849
1006030949	53.2782209	-6.3414758
1006030956	53.2780477	-6.3408908
1006030958	53.2781962	-6.3416442
1006030959	53.2782407	-6.3415509
1006030962	53.2781403	-6.3414350
1006030963	53.2780989	-6.3411964
1006030965	53.2781076	-6.3408626
1006030967	53.2782625	-6.3418816
1006030972	53.2783079	-6.3417977
1006030973	53.2782813	-6.3417043
1006030975	53.2781606	-6.3411684
1006030976	53.2781260	-6.3409720
1006030978	53.2783164	-6.3418309
1006030979	53.2782517	-6.3416001
1006030980	53.2781878	-6.3413361
1006030981	53.2781624	-6.3415189
1006030987	53.2781430	-6.3410732
1006030989	53.2780662	-6.3410002
1006030990	53.2782524	-6.3418418
1006030992	53.2781988	-6.3413919
1012742629	53.2787499	-6.3456450
1012742631	53.2783726	-6.3467324
1012742633	53.2795393	-6.3449981
1012742635	53.2789749	-6.3454800
1012742637	53.2786868	-6.3452490
1012742639	53.2787065	-6.3454866
1012742641	53.2781895	-6.3464239
1012742643	53.2799023	-6.3445097
1012742645	53.2791485	-6.3452886
1012742647	53.2794682	-6.3448925
1012742649	53.2787657	-6.3451896
1031020258	53.2751044	-6.3302349
1031020259	53.2753762	-6.3304163
1031020260	53.2754576	-6.3304172
1139270062	53.2781364	-6.3392525
1139270064	53.2767182	-6.3402550
1139270065	53.2767847	-6.3395975
1139270078	53.2767339	-6.3394771
1139270080	53.2781383	-6.3391895
1139270084	53.2768565	-6.3390523
1340119267	53.2745279	-6.3452271
1340119268	53.2745199	-6.3455100
1340119271	53.2745650	-6.3455663
1340119281	53.2745926	-6.3443031
1340119285	53.2746606	-6.3451447
1340119286	53.2746648	-6.3449164
1340119287	53.2748513	-6.3450574
1340119288	53.2749999	-6.3449336
1340119289	53.2750029	-6.3447735
1340119290	53.2751524	-6.3451700
1340119292	53.2751596	-6.3447815
1340119304	53.2752049	-6.3447895
1420913322	53.2760364	-6.3534266
1424006114	53.2757706	-6.3302713
1424006119	53.2757887	-6.3303962
1424006125	53.2759633	-6.3541960
1424006126	53.2757594	-6.3308736
1424006128	53.2758108	-6.3531775
1424006131	53.2757958	-6.3306192
1424006132	53.2756441	-6.3530031
1424006143	53.2782678	-6.3368189
1447544623	53.2870806	-6.3394111
1447544624	53.2870806	-6.3393038
1447544625	53.2874050	-6.3396637
1447544626	53.2873499	-6.3394113
1447544627	53.2873483	-6.3389580
1447544628	53.2872506	-6.3389658
1447547807	53.2874724	-6.3409887
1447547808	53.2868845	-6.3406373
1484037824	53.2801038	-6.3455141
1484037825	53.2802231	-6.3457174
1484037826	53.2803622	-6.3457113
1484037828	53.2804438	-6.3456099
1484037830	53.2806080	-6.3453806
1484037832	53.2806734	-6.3451510
1484037834	53.2806921	-6.3450438
1484037836	53.2806922	-6.3452614
1484037838	53.2807438	-6.3449096
1484037839	53.2808126	-6.3447157
1484037843	53.2808668	-6.3440818
1484037845	53.2808693	-6.3454305
1484037847	53.2809221	-6.3456639
1484037850	53.2809756	-6.3455195
1484037852	53.2809972	-6.3451360
1484037854	53.2810218	-6.3454291
1484037856	53.2810129	-6.3442037
1484037858	53.2810961	-6.3452481
1484037861	53.2811032	-6.3446710
1484037863	53.2811387	-6.3446968
1484037865	53.2811660	-6.3438461
1484037869	53.2811803	-6.3451097
1484037871	53.2812110	-6.3437595
1484037873	53.2812650	-6.3437595
1484037877	53.2812722	-6.3460435
1484037878	53.2813258	-6.3438197
1484037879	53.2813258	-6.3455087
1484037881	53.2813556	-6.3458284
1484037882	53.2813650	-6.3440933
1484037884	53.2814336	-6.3432877
1484037886	53.2814364	-6.3459881
1484037894	53.2815385	-6.3433205
1484037895	53.2815086	-6.3457007
1484037897	53.2815396	-6.3454946
1484037898	53.2817354	-6.3442828
1484037899	53.2817250	-6.3446808
1484037901	53.2817676	-6.3445549
1484037903	53.2817985	-6.3444048
1484037911	53.2818278	-6.3446458
1484037913	53.2818123	-6.3447830
1484037915	53.2818458	-6.3448604
1484094094	53.2817029	-6.3462657
1484094096	53.2817740	-6.3459881
1484094098	53.2819219	-6.3454522
1484094099	53.2819672	-6.3452030
1484094100	53.2820468	-6.3449905
1616009268	53.2887725	-6.3302862
1616009275	53.2886938	-6.3307407
1616009277	53.2887250	-6.3308362
1616009286	53.2886661	-6.3303730
1616009288	53.2886601	-6.3306247
1668970956	53.2857409	-6.3339961
1668970957	53.2857822	-6.3371772
1668970958	53.2862462	-6.3360651
1668970959	53.2863362	-6.3327652
1668970960	53.2863836	-6.3358269
1668970961	53.2867579	-6.3384220
1668970962	53.2869233	-6.3353930
1668970963	53.2869977	-6.3325854
1668970965	53.2873246	-6.3345145
1668970966	53.2874579	-6.3374535
1668970967	53.2874969	-6.3343412
1668970969	53.2877057	-6.3369954
1668970970	53.2879002	-6.3364780
1668970971	53.2882274	-6.3348255
1668970972	53.2882396	-6.3347536
1688417497	53.2889416	-6.3367372
1804967843	53.2746362	-6.3313435
1804967846	53.2752876	-6.3314837
1804967848	53.2760552	-6.3314405
1804967851	53.2765196	-6.3312787
1804967860	53.2768034	-6.3304482
1804967864	53.2768937	-6.3310846
1804967911	53.2875832	-6.3317129
1804967916	53.2881961	-6.3336168
1804967917	53.2882739	-6.3312410
1804967919	53.2884043	-6.3309883
1804967934	53.2886338	-6.3347396
1804967940	53.2889256	-6.3337795
1804967942	53.2889353	-6.3343491
1804967943	53.2889645	-6.3328194
1804967945	53.2889937	-6.3324289
1804967947	53.2890132	-6.3316583
1804967951	53.2893244	-6.3308773
1804967953	53.2894995	-6.3310074
1805307255	53.2746836	-6.3447148
1805307256	53.2748302	-6.3449599
1805307257	53.2749501	-6.3460406
1805307258	53.2749568	-6.3454279
1805307259	53.2749634	-6.3456953
1805307260	53.2749801	-6.3355288
1805307261	53.2750434	-6.3462746
1805307262	53.2752632	-6.3460741
1805307263	53.2753498	-6.3355399
1805307264	53.2756729	-6.3355399
1805307265	53.2756896	-6.3455059
1805307267	53.2758062	-6.3355121
1805307268	53.2760027	-6.3462858
1805307269	53.2760360	-6.3451382
1805307270	53.2761693	-6.3450825
1805307271	53.2762159	-6.3352057
1805307272	53.2764158	-6.3453499
1805307274	53.2764691	-6.3351221
1805307275	53.2769421	-6.3350330
1805307276	53.2769421	-6.3474222
1805307277	53.2770920	-6.3350107
1805307278	53.2772252	-6.3349216
1805307280	53.2774084	-6.3349550
1805307281	53.2774217	-6.3479347
1805307282	53.2778148	-6.3345093
1805307283	53.2780513	-6.3344202
1805307284	53.2780746	-6.3470656
1805307285	53.2782411	-6.3344146
1805307286	53.2783610	-6.3467760
1805307287	53.2783677	-6.3464640
1805307288	53.2784476	-6.3345093
1805307289	53.2785009	-6.3462189
1805307291	53.2786009	-6.3456841
1805307292	53.2786608	-6.3448262
1805307293	53.2786741	-6.3384534
1805307294	53.2786875	-6.3378852
1805307295	53.2786941	-6.3389993
1805307297	53.2786941	-6.3442246
1805307298	53.2787008	-6.3345762
1805307299	53.2788007	-6.3436118
1805307300	53.2788140	-6.3372724
1805307301	53.2788207	-6.3431216
1805307302	53.2788673	-6.3396566
1805307303	53.2788740	-6.3363699
1805307304	53.2788940	-6.3401023
1805307305	53.2789073	-6.3428765
1805307306	53.2789140	-6.3408042
1805307308	53.2789345	-6.3426639
1805307309	53.2789473	-6.3405368
1805307310	53.2789739	-6.3346207
1805307311	53.2789739	-6.3357015
1805307312	53.2789739	-6.3414393
1805307313	53.2789806	-6.3410716
1805307314	53.2789806	-6.3421077
1805307315	53.2790072	-6.3351332
1805307316	53.2790137	-6.3418708
1805307317	53.2791238	-6.3346207
1805329238	53.2790136	-6.3418748
1805329239	53.2790828	-6.3418645
1805329240	53.2792294	-6.3415916
1805329241	53.2793360	-6.3338428
1805329242	53.2793360	-6.3415581
1805329243	53.2794992	-6.3415136
1805329244	53.2796157	-6.3330851
1805329245	53.2797756	-6.3414300
1805329246	53.2799488	-6.3325169
1805329247	53.2801786	-6.3413687
1805329249	53.2802219	-6.3322050
1805329250	53.2803818	-6.3318707
1805329251	53.2805350	-6.3412295
1805329252	53.2805950	-6.3321158
1805329253	53.2812078	-6.3324724
1805329254	53.2812311	-6.3412295
1805329255	53.2814276	-6.3329960
1805329256	53.2814276	-6.3411849
1805329257	53.2815742	-6.3334862
1805329258	53.2816541	-6.3411626
1805329259	53.2818307	-6.3410958
1805329260	53.2820338	-6.3409064
1805329261	53.2820605	-6.3343441
1805329262	53.2822436	-6.3407003
1805329263	53.2823269	-6.3344890
1805329264	53.2824335	-6.3404941
1805329265	53.2825134	-6.3344444
1805329266	53.2827066	-6.3402825
1805329267	53.2827299	-6.3401822
1805329268	53.2829197	-6.3337870
1805329269	53.2829530	-6.3399705
1805329270	53.2830896	-6.3398814
1805329271	53.2831262	-6.3333637
1805329272	53.2833061	-6.3328957
1805329273	53.2833494	-6.3397644
1805329274	53.2834060	-6.3324389
1805329275	53.2835026	-6.3397143
1805329276	53.2835925	-6.3325058
1805329277	53.2836058	-6.3395360
1805329278	53.2836891	-6.3395527
1805329279	53.2838057	-6.3322607
1805329280	53.2838323	-6.3391070
1805329281	53.2839455	-6.3388842
1805329282	53.2840688	-6.3387060
1805329283	53.2841387	-6.3321715
1805329284	53.2841887	-6.3386837
1805329285	53.2842153	-6.3385945
1805329286	53.2842786	-6.3386280
1805329287	53.2843851	-6.3321381
1805329288	53.2845150	-6.3383996
1805329289	53.2848453	-6.3384654
1805329290	53.2848248	-6.3321827
1805329291	53.2850496	-6.3383463
1805329292	53.2851445	-6.3320936
1805329293	53.2856433	-6.3372941
1805329294	53.2857706	-6.3320824
1805329297	53.2859704	-6.3322273
1805329301	53.2861902	-6.3323164
1805329302	53.2862568	-6.3322941
1805329303	53.2863234	-6.3325058
1805329305	53.2865965	-6.3323164
1805329307	53.2868296	-6.3322718
1805329310	53.2869761	-6.3321381
1805329314	53.2872292	-6.3316033
1990915372	53.2896476	-6.3398414
2026115614	53.2825364	-6.3479233
2067120386	53.2876523	-6.3435476
2067120389	53.2878169	-6.3426064
2074586856	53.2808774	-6.3519811
2074586857	53.2807941	-6.3519461
2074586858	53.2809727	-6.3513332
2074586859	53.2808780	-6.3512930
2330197990	53.2860399	-6.3471286
2330197991	53.2860464	-6.3467865
2330197992	53.2860710	-6.3463167
2330197993	53.2861074	-6.3461104
2330197994	53.2862941	-6.3491533
2330197995	53.2863472	-6.3479813
2330197996	53.2864113	-6.3470443
2330197997	53.2864369	-6.3465177
2330197998	53.2864973	-6.3461227
2330197999	53.2865431	-6.3457859
2330198000	53.2865504	-6.3446131
2330198001	53.2865687	-6.3450755
2330198002	53.2865779	-6.3455746
2330198003	53.2865907	-6.3452898
2330198004	53.2865962	-6.3444018
2330198005	53.2866639	-6.3441753
2330198006	53.2867151	-6.3439640
2330198007	53.2869000	-6.3499061
2330198008	53.2869379	-6.3493750
2330198009	53.2869373	-6.3492133
2330198011	53.2869483	-6.3487601
2330198013	53.2869977	-6.3481110
2330198014	53.2870361	-6.3492501
2330198016	53.2871203	-6.3471771
2330198017	53.2871496	-6.3479793
2330198018	53.2871917	-6.3483192
2330198019	53.2872009	-6.3474374
2330198020	53.2872149	-6.3409204
2330198021	53.2872983	-6.3472425
2330198022	53.2873119	-6.3409602
2330198023	53.2873993	-6.3471646
2330198024	53.2875244	-6.3461310
2330198025	53.2875561	-6.3465906
2330198026	53.2875353	-6.3458871
2330198027	53.2875614	-6.3450467
2330198028	53.2876724	-6.3459832
2330198029	53.2877145	-6.3442246
2330198030	53.2877481	-6.3451416
2330198031	53.2878166	-6.3439438
2330198032	53.2879092	-6.3431738
2330198033	53.2879965	-6.3421092
2330198035	53.2880700	-6.3422632
2330198036	53.2881646	-6.3412438
2330198037	53.2881589	-6.3431220
2330198038	53.2881472	-6.3410591
2330198039	53.2882393	-6.3412633
2330198041	53.2882333	-6.3423225
2330198043	53.2882047	-6.3406505
2330198044	53.2882544	-6.3552275
2330198045	53.2882776	-6.3401829
2330198046	53.2883234	-6.3471905
2330198047	53.2886924	-6.3384635
2330198048	53.2883470	-6.3396092
2330198049	53.2884740	-6.3540456
2330198050	53.2885298	-6.3472190
2330198051	53.2885326	-6.3407611
2330198052	53.2885873	-6.3391848
2330198053	53.2886217	-6.3402859
2330198054	53.2885600	-6.3535189
2330198055	53.2886150	-6.3529065
2330198056	53.2887729	-6.3392213
2330198057	53.2886755	-6.3516102
2330198060	53.2887110	-6.3412278
2330198063	53.2888165	-6.3402539
2330198064	53.2888290	-6.3379339
2330198068	53.2890217	-6.3468846
2330198069	53.2889123	-6.3393497
2330198071	53.2891751	-6.3364006
2330198078	53.2893732	-6.3355991
2330198081	53.2894704	-6.3450412
2330198082	53.2895857	-6.3430743
2330198083	53.2895262	-6.3456997
2330198084	53.2896725	-6.3428238
2330198085	53.2893139	-6.3395457
2330198086	53.2895412	-6.3398613
2330198087	53.2895766	-6.3349447
2330198088	53.2895197	-6.3363598
2330198089	53.2895752	-6.3356211
2330198090	53.2896321	-6.3402082
2330198092	53.2894026	-6.3403604
2330198093	53.2896410	-6.3403098
2498370557	53.2808061	-6.3401853
2578059076	53.2884100	-6.3305992
2578059080	53.2885095	-6.3302684
2582318395	53.2884811	-6.3321191
2582318398	53.2883576	-6.3332697
2582318403	53.2883368	-6.3331705
2582318406	53.2882486	-6.3355228
2582318409	53.2882053	-6.3363677
2582318412	53.2883545	-6.3322561
2582318416	53.2882811	-6.3313050
2582318419	53.2883297	-6.3346661
2582318422	53.2878201	-6.3349340
2582318425	53.2870536	-6.3355885
2582318429	53.2868901	-6.3358782
2582318433	53.2863962	-6.3366936
2582318436	53.2860274	-6.3372461
2582318451	53.2859577	-6.3374553
2582318454	53.2859096	-6.3376699
2582318457	53.2856562	-6.3387267
2582318460	53.2856466	-6.3388715
2582318463	53.2855344	-6.3391183
2582318466	53.2855284	-6.3394223
2582319776	53.2861635	-6.3374961
2582319777	53.2880186	-6.3342361
2582319778	53.2882527	-6.3339932
2582328347	53.2819758	-6.3468061
2582328350	53.2780394	-6.3524710
2582328351	53.2764148	-6.3548179
2582328352	53.2763041	-6.3551102
2671282444	53.2889741	-6.3496489
2671282448	53.2892887	-6.3435497
2671282456	53.2893399	-6.3441035
2671282460	53.2894740	-6.3543470
2671282462	53.2894859	-6.3425614
2671282465	53.2895354	-6.3421246
2671282466	53.2895979	-6.3533818
2671282467	53.2896462	-6.3521348
2671282468	53.2896924	-6.3500379
2701337796	53.2869262	-6.3492613
2701337799	53.2873977	-6.3460105
2701337801	53.2874281	-6.3460862
2701337803	53.2874435	-6.3458540
2701337805	53.2875892	-6.3459654
2701337806	53.2875974	-6.3451516
2701337808	53.2876360	-6.3448937
2701337810	53.2876862	-6.3451693
2701337811	53.2879284	-6.3430600
2701337813	53.2880187	-6.3413255
2701337815	53.2880279	-6.3430211
2701337816	53.2880918	-6.3431083
2701337818	53.2881041	-6.3420334
2701337820	53.2881266	-6.3413432
2701337821	53.2881391	-6.3427232
2701337823	53.2881497	-6.3429816
2701337825	53.2881537	-6.3420401
2701337830	53.2882027	-6.3431905
2701337832	53.2883026	-6.3396197
2701337833	53.2884555	-6.3392621
2701337835	53.2884800	-6.3380471
2701337837	53.2885500	-6.3384006
2701337840	53.2885757	-6.3468262
2701337842	53.2885968	-6.3381675
2701337845	53.2886080	-6.3497873
2701337848	53.2886307	-6.3507995
2701337852	53.2886624	-6.3493969
2701337855	53.2886871	-6.3413710
2701337857	53.2887664	-6.3411474
2701337859	53.2887848	-6.3490708
2701337862	53.2889396	-6.3473038
2701337866	53.2890847	-6.3394499
2701337869	53.2893596	-6.3427318
2701337870	53.2894769	-6.3402898
2701337873	53.2894896	-6.3416920
2701337876	53.2895446	-6.3415149
2701337880	53.2895906	-6.3427114
2701337883	53.2896582	-6.3387422
2701337884	53.2896612	-6.3391027
2701337887	53.2896769	-6.3408213
2701337890	53.2896912	-6.3388874
2701337900	53.2894397	-6.3323189
2701469186	53.2891782	-6.3361885
2701469188	53.2893134	-6.3358990
2701469190	53.2893691	-6.3357042
2701469193	53.2894703	-6.3361192
2701469195	53.2894793	-6.3360317
2701469197	53.2895244	-6.3361825
2701469199	53.2895350	-6.3358369
2701469201	53.2895712	-6.3358055
2748434186	53.2892939	-6.3347293
2785870809	53.2822989	-6.3438230
2785870812	53.2823365	-6.3419071
2785870815	53.2805486	-6.3483304
2785870825	53.2801286	-6.3489237
2785870827	53.2819164	-6.3449720
2785870829	53.2815833	-6.3481470
2785870832	53.2820846	-6.3444738
2785870837	53.2804828	-6.3473107
2785870839	53.2817176	-6.3457444
2785870841	53.2820399	-6.3445938
2785870844	53.2823382	-6.3435504
2785870845	53.2826413	-6.3419518
2785870848	53.2821899	-6.3442143
2785870851	53.2805967	-6.3472141
2785870853	53.2801510	-6.3504459
2785870857	53.2799222	-6.3493169
2785870859	53.2814530	-6.3464713
2785870860	53.2779747	-6.3534242
2785870862	53.2829292	-6.3412454
2785870866	53.2797941	-6.3500863
2785870867	53.2791982	-6.3517612
2785870869	53.2812044	-6.3466698
2785870870	53.2817849	-6.3453662
2785870873	53.2802793	-6.3457399
2785870876	53.2804989	-6.3475574
2785870877	53.2842787	-6.3431406
2785870880	53.2805635	-6.3485630
2785870883	53.2824360	-6.3428932
2785870884	53.2802057	-6.3489435
2785870888	53.2825274	-6.3424614
2785870894	53.2801353	-6.3456077
2785870897	53.2806912	-6.3471231
2785870900	53.2805626	-6.3493031
2785870902	53.2773422	-6.3541506
2785870906	53.2822427	-6.3477550
2785870908	53.2831154	-6.3413256
2785870916	53.2825732	-6.3415646
2785870919	53.2805342	-6.3481368
2785870923	53.2784334	-6.3524133
2785870926	53.2804370	-6.3456278
2785870931	53.2811831	-6.3487810
2785870934	53.2825948	-6.3421851
2785870938	53.2807412	-6.3484698
2785870940	53.2809719	-6.3468629
2802132838	53.2890178	-6.3308416
2802132840	53.2882589	-6.3318852
2802132862	53.2883979	-6.3323446
2802132870	53.2882146	-6.3327545
2802132884	53.2884027	-6.3320612
2802132894	53.2889337	-6.3307889
2802133825	53.2885834	-6.3310928
2802133844	53.2879804	-6.3317047
2802133848	53.2885659	-6.3307524
2802133849	53.2891815	-6.3309868
2802133858	53.2885763	-6.3308609
2802133875	53.2883155	-6.3335368
3064102370	53.2787091	-6.3514575
3064102371	53.2797002	-6.3484909
3064102372	53.2772464	-6.3530400
